strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,aapl_decision_date,aapl_fill_date,aapl_adjusted_open,aapl_equity_before_fill,aapl_equity,aapl_cash,aapl_shares,aapl_holding_exposure_for_return,aapl_target_exposure,aapl_new_exposure_after_fill,aapl_signed_share_delta,aapl_reference_price,aapl_fill_price,aapl_turnover,aapl_fees,aapl_slippage,aapl_margin_interest,aapl_trade_executed,aapl_daily_return,aapl_monetary_pnl,aapl_drawdown
2006-12-01,2006-12-04,2.750467732360202,1926.5544032434864,1926.5544032434864,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.750467732360202,2.750467732360202,0.0,0.0,0.0,0.0,False,0.0008716164848185937,1.6777542185325274,-0.012042863481018462,2006-12-01,2006-12-04,2.750467732360202,3502.6116564300987,3502.6116564300987,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.750467732360202,2.750467732360202,0.0,0.0,0.0,0.0,False,0.0008716164848185937,3.0502753893497356,-0.012042863481018573
2006-12-04,2006-12-05,2.743581945435321,1921.7312806291586,1921.7312806291586,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.743581945435321,2.743581945435321,0.0,0.0,0.0,0.0,False,-0.0025034967121653207,-4.823122614327758,-0.014516210924054085,2006-12-04,2006-12-05,2.743581945435321,3493.842879664234,3493.842879664234,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.743581945435321,2.743581945435321,0.0,0.0,0.0,0.0,False,-0.0025034967121654317,-8.768776765864914,-0.014516210924054196
2006-12-05,2006-12-06,2.713347604372948,1900.5537542697066,1900.5537542697066,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.713347604372948,2.713347604372948,0.0,0.0,0.0,0.0,False,-0.011020024793746752,-21.17752635945203,-0.025376266713506457,2006-12-05,2006-12-06,2.713347604372948,3455.3406445048786,3455.3406445048786,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.713347604372948,2.713347604372948,0.0,0.0,0.0,0.0,False,-0.011020024793746752,-38.50223515935522,-0.025376266713506568
2006-12-06,2006-12-07,2.6950868039505536,1887.7630477849134,1887.7630477849134,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.6950868039505536,2.6950868039505536,0.0,0.0,0.0,0.0,False,-0.006729989328667085,-12.79070648479319,-0.03193547403799024,2006-12-06,2006-12-07,2.6950868039505536,3432.086238840451,3432.086238840451,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.6950868039505536,2.6950868039505536,0.0,0.0,0.0,0.0,False,-0.006729989328667085,-23.254405664427395,-0.03193547403799024
2006-12-07,2006-12-08,2.6112672519220514,1829.0519692514315,1829.0519692514315,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.6112672519220514,2.6112672519220514,0.0,0.0,0.0,0.0,False,-0.03110087285709562,-58.711078533481896,-0.06204312577739923,2006-12-07,2006-12-08,2.6112672519220514,3325.3453610916868,3325.3453610916868,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.6112672519220514,2.6112672519220514,0.0,0.0,0.0,0.0,False,-0.03110087285709562,-106.74087774876443,-0.062043125777399344
2006-12-08,2006-12-11,2.661259970415168,1864.0691740744012,1864.0691740744012,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.661259970415168,2.661259970415168,0.0,0.0,0.0,0.0,False,0.01914500266348429,35.01720482296969,-0.04408593892217416,2006-12-08,2006-12-11,2.661259970415168,3389.009106886792,3389.009106886792,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.661259970415168,2.661259970415168,0.0,0.0,0.0,0.0,False,0.01914500266348429,63.663745795105115,-0.04408593892217427
2006-12-11,2006-12-12,2.652578478935444,1857.9882572033528,1857.9882572033528,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.652578478935444,2.652578478935444,0.0,0.0,0.0,0.0,False,-0.0032621733976518907,-6.08091687104843,-0.047204296342663654,2006-12-11,2006-12-12,2.652578478935444,3377.9535715339057,3377.9535715339057,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.652578478935444,2.652578478935444,0.0,0.0,0.0,0.0,False,-0.0032621733976518907,-11.055535352886181,-0.047204296342663765
2006-12-12,2006-12-13,2.632819956136328,1844.1484769171252,1844.1484769171252,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.632819956136328,2.632819956136328,0.0,0.0,0.0,0.0,False,-0.00744879857694003,-13.839780286227551,-0.05430147962418097,2006-12-12,2006-12-13,2.632819956136328,3352.791875777295,3352.791875777295,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.632819956136328,2.632819956136328,0.0,0.0,0.0,0.0,False,-0.007448798576939919,-25.161695756610698,-0.05430147962418097
2006-12-13,2006-12-14,2.6657495256641037,1867.2138655505742,1867.2138655505742,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.6657495256641037,2.6657495256641037,0.0,0.0,0.0,0.0,False,0.012507338168349369,23.065388633448947,-0.042473308424532896,2006-12-13,2006-12-14,2.6657495256641037,3394.726377575736,3394.726377575736,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.6657495256641037,2.6657495256641037,0.0,0.0,0.0,0.0,False,0.012507338168349369,41.93450179844103,-0.04247330842453301
2006-12-14,2006-12-15,2.664852141969575,1866.585296639275,1866.585296639275,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.664852141969575,2.664852141969575,0.0,0.0,0.0,0.0,False,-0.0003366346634930961,-0.6285689112992259,-0.042795645100137114,2006-12-14,2006-12-15,2.664852141969575,3393.5835950039695,3393.5835950039695,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.664852141969575,2.664852141969575,0.0,0.0,0.0,0.0,False,-0.0003366346634930961,-1.1427825717664746,-0.042795645100137225
2006-12-15,2006-12-18,2.623241965704232,1837.4396108489732,1837.4396108489732,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.623241965704232,2.623241965704232,0.0,0.0,0.0,0.0,False,-0.015614440895241999,-29.14568579030174,-0.057741855924389296,2006-12-15,2006-12-18,2.623241965704232,3340.594684536717,3340.594684536717,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.623241965704232,2.623241965704232,0.0,0.0,0.0,0.0,False,-0.015614440895241999,-52.98891046725248,-0.05774185592438941
2006-12-18,2006-12-19,2.5364279193483643,1776.6310504348648,1776.6310504348648,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.5364279193483643,2.5364279193483643,0.0,0.0,0.0,0.0,False,-0.03309418173803946,-60.80856041410834,-0.08892511818857529,2006-12-18,2006-12-19,2.5364279193483643,3230.0404369335306,3230.0404369335306,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.5364279193483643,2.5364279193483643,0.0,0.0,0.0,0.0,False,-0.03309418173803935,-110.55424760318647,-0.08892511818857529
2006-12-19,2006-12-20,2.588516936706501,1813.1165996275586,1813.1165996275586,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.588516936706501,2.588516936706501,0.0,0.0,0.0,0.0,False,0.02053636807921544,36.485549192693725,-0.0702149490679681,2006-12-19,2006-12-20,2.588516936706501,3296.373736257148,3296.373736257148,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.588516936706501,2.588516936706501,0.0,0.0,0.0,0.0,False,0.02053636807921566,66.33329932361721,-0.0702149490679681
2006-12-20,2006-12-21,2.5355312667851413,1776.0029936416393,1776.0029936416393,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.5355312667851413,2.5355312667851413,0.0,0.0,0.0,0.0,False,-0.020469508686613458,-37.11360598591932,-0.08924719224470457,2006-12-20,2006-12-21,2.5355312667851413,3228.8985854285074,3228.8985854285074,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.5355312667851413,2.5355312667851413,0.0,0.0,0.0,0.0,False,-0.02046950868661357,-67.47515082864038,-0.08924719224470479
2006-12-21,2006-12-22,2.4984103897336363,1750.001819988724,1750.001819988724,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.4984103897336363,2.4984103897336363,0.0,0.0,0.0,0.0,False,-0.014640275802463965,-26.001173652915213,-0.10258086453811055,2006-12-21,2006-12-22,2.4984103897336363,3181.6266195996486,3181.6266195996486,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.4984103897336363,2.4984103897336363,0.0,0.0,0.0,0.0,False,-0.014640275802463854,-47.27196582885881,-0.10258086453811066
2006-12-22,2006-12-26,2.4591958483644754,1722.5341473245182,1722.5341473245182,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.4591958483644754,2.4591958483644754,0.0,0.0,0.0,0.0,False,-0.015695796627447356,-27.467672664205793,-0.11666657277790005,2006-12-22,2006-12-26,2.4591958483644754,3131.6884552339393,3131.6884552339393,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.4591958483644754,2.4591958483644754,0.0,0.0,0.0,0.0,False,-0.015695796627447467,-49.938164365709326,-0.11666657277790016
2006-12-26,2006-12-27,2.339453360039817,1638.6609880712572,1638.6609880712572,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.339453360039817,2.339453360039817,0.0,0.0,0.0,0.0,False,-0.048691725144337394,-83.87315925326106,-0.15967760122700403,2006-12-26,2006-12-27,2.339453360039817,2979.201141733994,2979.201141733994,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.339453360039817,2.339453360039817,0.0,0.0,0.0,0.0,False,-0.04869172514433728,-152.48731349994523,-0.15967760122700414
2006-12-27,2006-12-28,2.401420059325761,1682.065321072233,1682.065321072233,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.401420059325761,2.401420059325761,0.0,0.0,0.0,0.0,False,0.026487683124783334,43.40433300097584,-0.1374194078056471,2006-12-27,2006-12-28,2.401420059325761,3058.1132775412366,3058.1132775412366,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.401420059325761,2.401420059325761,0.0,0.0,0.0,0.0,False,0.026487683124783334,78.91213580724252,-0.13741940780564732
2006-12-28,2006-12-29,2.513079693667711,1760.2768767560535,1760.2768767560535,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.513079693667711,2.513079693667711,0.0,0.0,0.0,0.0,False,0.046497335569563036,78.2115556838205,-0.09731170855459381,2006-12-28,2006-12-29,2.513079693667711,3200.3073968168083,3200.3073968168083,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.513079693667711,2.513079693667711,0.0,0.0,0.0,0.0,False,0.04649733556956326,142.19411927557167,-0.09731170855459392
2006-12-29,2007-01-03,2.583127579116563,1809.3416451085905,1809.3416451085905,0.0,700.4461025217308,1.0,1.0,1.0,0.0,2.583127579116563,2.583127579116563,0.0,0.0,0.0,0.0,False,0.02787332436187917,49.06476835253693,-0.07215078500946559,2006-12-29,2007-01-03,2.583127579116563,3289.510602946004,3289.510602946004,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.583127579116563,2.583127579116563,0.0,0.0,0.0,0.0,False,0.02787332436187895,89.20320612919568,-0.0721507850094657
2007-01-03,2007-01-04,2.5160733913857753,1762.3738006547999,1761.4926137544726,1761.4926137544726,0.0,1.0,0.0,0.0,-700.4461025217308,2.5160733913857753,2.5148153546900827,1.0,0.0,0.8811869003272601,0.0,True,-0.02644554801658039,-47.84903135411787,-0.09668826597664426,2007-01-03,2007-01-04,2.5160733913857753,3204.119752220855,3204.119752220855,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.5160733913857753,2.5160733913857753,0.0,0.0,0.0,0.0,False,-0.025958527280220633,-85.390850725149,-0.09623638416872882
2007-01-04,2007-01-05,2.5675610314581814,1761.4926137544726,1761.4926137544726,1761.4926137544726,0.0,0.0,0.0,0.0,0.0,2.5675610314581814,2.5675610314581814,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.09668826597664426,2007-01-04,2007-01-05,2.5675610314581814,3269.687221403609,3269.687221403609,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.5675610314581814,2.5675610314581814,0.0,0.0,0.0,0.0,False,0.020463488962080056,65.56746918275394,-0.07774222739183612
2007-01-05,2007-01-08,2.5732496497997963,1761.4926137544726,1761.4926137544726,1761.4926137544726,0.0,0.0,0.0,0.0,0.0,2.5732496497997963,2.5732496497997963,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.09668826597664426,2007-01-05,2007-01-08,2.5732496497997963,3276.931451422343,3276.931451422343,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.5732496497997963,2.5732496497997963,0.0,0.0,0.0,0.0,False,0.0022155727836328243,7.244230018734015,-0.07569889817135156
2007-01-08,2007-01-09,2.587917580226654,1761.4926137544726,1761.4926137544726,1761.4926137544726,0.0,0.0,0.0,0.0,0.0,2.587917580226654,2.587917580226654,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.09668826597664426,2007-01-08,2007-01-09,2.587917580226654,3295.6104795324927,3295.6104795324927,0.0,1273.460370111114,1.0,1.0,1.0,0.0,2.587917580226654,2.587917580226654,0.0,0.0,0.0,0.0,False,0.005700158330148142,18.67902811014983,-0.07043023554619776
