strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,buy_hold_decision_date,buy_hold_fill_date,buy_hold_adjusted_open,buy_hold_equity_before_fill,buy_hold_equity,buy_hold_cash,buy_hold_shares,buy_hold_holding_exposure_for_return,buy_hold_target_exposure,buy_hold_new_exposure_after_fill,buy_hold_signed_share_delta,buy_hold_reference_price,buy_hold_fill_price,buy_hold_turnover,buy_hold_fees,buy_hold_slippage,buy_hold_margin_interest,buy_hold_trade_executed,buy_hold_daily_return,buy_hold_monetary_pnl,buy_hold_drawdown,relative_wealth,active_daily_return
2024-12-04,2024-12-05,242.441036113,1292.19547311,1292.19547311,0,5.32993710072,1,1,1,0,242.441036113,242.441036113,0,0,0,0,False,0.00461153044274,5.93164480165,0,2024-12-04,2024-12-05,242.441036113,1307.48558365,1307.48558365,0,5.39300443775,1,1,1,0,242.441036113,242.441036113,0,0,0,0,False,0.00461153044274,6.00183194172,0,-0.0116942861366,2.22044604925e-16
2024-12-05,2024-12-06,241.367887467,1286.47565833,1286.47565833,0,5.32993710072,1,1,1,0,241.367887467,241.367887467,0,0,0,0,False,-0.00442643152707,-5.71981478133,-0.00442643152707,2024-12-05,2024-12-06,241.367887467,1301.69808824,1301.69808824,0,5.39300443775,1,1,1,0,241.367887467,241.367887467,0,0,0,0,False,-0.00442643152707,-5.78749540865,-0.00442643152707,-0.0116942861366,-2.22044604925e-16
2024-12-06,2024-12-09,240.294738745,1280.75584314,1280.75584314,0,5.32993710072,1,1,1,0,240.294738745,240.294738745,0,0,0,0,False,-0.00444611225394,-5.7198151889,-0.00885286336955,2024-12-06,2024-12-09,240.294738745,1295.91059242,1295.91059242,0,5.39300443775,1,1,1,0,240.294738745,240.294738745,0,0,0,0,False,-0.00444611225394,-5.78749582105,-0.00885286336955,-0.0116942861366,0
2024-12-09,2024-12-10,245.322603366,1307.55404532,1307.55404532,0,5.32993710072,1,1,1,0,245.322603366,245.322603366,0,0,0,0,False,0.0209237399324,26.7982021788,0,2024-12-09,2024-12-10,245.322603366,1323.02588863,1323.02588863,0,5.39300443775,1,1,1,0,245.322603366,245.322603366,0,0,0,0,False,0.0209237399324,27.1152962114,0,-0.0116942861366,0
2024-12-10,2024-12-11,246.385839859,1313.22102896,1313.22102896,0,5.32993710072,1,1,1,0,246.385839859,246.385839859,0,0,0,0,False,0.0043340339587,5.66698363526,0,2024-12-10,2024-12-11,246.385839859,1328.75992776,1328.75992776,0,5.39300443775,1,1,1,0,246.385839859,246.385839859,0,0,0,0,False,0.0043340339587,5.73403912956,0,-0.0116942861366,0
2024-12-11,2024-12-12,245.32260416,1307.55404956,1307.55404956,0,5.32993710072,1,1,1,0,245.32260416,245.32260416,0,0,0,0,False,-0.00431532794364,-5.66697940244,-0.00431532794364,2024-12-11,2024-12-12,245.32260416,1323.02589291,1323.02589291,0,5.39300443775,1,1,1,0,245.32260416,245.32260416,0,0,0,0,False,-0.00431532794364,-5.73403484665,-0.00431532794364,-0.0116942861366,1.11022302463e-16
2024-12-12,2024-12-13,246.246719,1312.47952353,1312.47952353,0,5.32993710072,1,1,1,0,246.246719,246.246719,0,0,0,0,False,0.00376693718581,4.92547397172,-0.000564646327135,2024-12-12,2024-12-13,246.246719,1328.00964835,1328.00964835,0,5.39300443775,1,1,1,0,246.246719,246.246719,0,0,0,0,False,0.00376693718581,4.9837554338,-0.000564646327135,-0.0116942861366,-2.22044604925e-16
2024-12-13,2024-12-16,246.415633689,1313.37982819,1313.37982819,0,5.32993710072,1,1,1,0,246.415633689,246.415633689,0,0,0,0,False,0.000685957114638,0.90030466698,0,2024-12-13,2024-12-16,246.415633689,1328.92060601,1328.92060601,0,5.39300443775,1,1,1,0,246.415633689,246.415633689,0,0,0,0,False,0.000685957114638,0.910957666592,0,-0.0116942861366,0
2024-12-16,2024-12-17,248.492364343,1324.44867196,1324.44867196,0,5.32993710072,1,1,1,0,248.492364343,248.492364343,0,0,0,0,False,0.00842775526425,11.068843761,0,2024-12-16,2024-12-17,248.492364343,1340.12042365,1340.12042365,0,5.39300443775,1,1,1,0,248.492364343,248.492364343,0,0,0,0,False,0.00842775526425,11.1998176331,0,-0.0116942861366,0
2024-12-17,2024-12-18,250.559173905,1335.46463692,1335.46463692,0,5.32993710072,1,1,1,0,250.559173905,250.559173905,0,0,0,0,False,0.0083173966653,11.0159649675,0,2024-12-17,2024-12-18,250.559173905,1351.26673679,1351.26673679,0,5.39300443775,1,1,1,0,250.559173905,250.559173905,0,0,0,0,False,0.0083173966653,11.1463131427,0,-0.0116942861366,0
2024-12-18,2024-12-19,245.928753047,1310.784785,1310.784785,0,5.32993710072,1,1,1,0,245.928753047,245.928753047,0,0,0,0,False,-0.0184803485168,-24.6798519222,-0.0184803485168,2024-12-18,2024-12-19,245.928753047,1326.29485655,1326.29485655,0,5.39300443775,1,1,1,0,245.928753047,245.928753047,0,0,0,0,False,-0.0184803485168,-24.9718802351,-0.0184803485168,-0.0116942861366,0
2024-12-19,2024-12-20,246.465310118,1313.64460044,1313.64460044,0,5.32993710072,1,1,1,0,246.465310118,246.465310118,0,0,0,0,False,0.00218175818862,2.8598154382,-0.0163389099799,2024-12-19,2024-12-20,246.465310118,1329.18851122,1329.18851122,0,5.39300443775,1,1,1,0,246.465310118,246.465310118,0,0,0,0,False,0.00218175818862,2.89365466382,-0.0163389099799,-0.0116942861366,2.22044604925e-16
2024-12-20,2024-12-23,253.152618787,1349.28753502,1349.28753502,0,5.32993710072,1,1,1,0,253.152618787,253.152618787,0,0,0,0,False,0.0271328596538,35.6429345787,0,2024-12-20,2024-12-23,253.152618787,1365.25319655,1365.25319655,0,5.39300443775,1,1,1,0,253.152618787,253.152618787,0,0,0,0,False,0.0271328596538,36.0646853283,0,-0.0116942861366,-2.22044604925e-16
2024-12-23,2024-12-24,253.86801938,1353.10057518,1353.10057518,0,5.32993710072,1,1,1,0,253.86801938,253.86801938,0,0,0,0,False,0.00282596560186,3.81304016098,0,2024-12-23,2024-12-24,253.86801938,1369.11135512,1369.11135512,0,5.39300443775,1,1,1,0,253.86801938,253.86801938,0,0,0,0,False,0.00282596560186,3.85815857127,0,-0.0116942861366,0
2024-12-24,2024-12-26,256.550862498,1367.39996025,1367.39996025,0,5.32993710072,1,1,1,0,256.550862498,256.550862498,0,0,0,0,False,0.0105678656365,14.2993850712,0,2024-12-24,2024-12-26,256.550862498,1383.57993996,1383.57993996,0,5.39300443775,1,1,1,0,256.550862498,256.550862498,0,0,0,0,False,0.0105678656365,14.4685848423,0,-0.0116942861366,2.22044604925e-16
2024-12-26,2024-12-27,256.193146308,1365.49335546,1365.49335546,0,5.32993710072,1,1,1,0,256.193146308,256.193146308,0,0,0,0,False,-0.00139432854175,-1.90660479257,-0.00139432854175,2024-12-26,2024-12-27,256.193146308,1381.65077496,1381.65077496,0,5.39300443775,1,1,1,0,256.193146308,256.193146308,0,0,0,0,False,-0.00139432854175,-1.92916500008,-0.00139432854175,-0.0116942861366,0
2024-12-27,2024-12-30,250.628715803,1335.83529086,1335.83529086,0,5.32993710072,1,1,1,0,250.628715803,250.628715803,0,0,0,0,False,-0.0217196696525,-29.6580645932,-0.023083713839,2024-12-27,2024-12-30,250.628715803,1351.64177655,1351.64177655,0,5.39300443775,1,1,1,0,250.628715803,250.628715803,0,0,0,0,False,-0.0217196696525,-30.0089984073,-0.023083713839,-0.0116942861366,-1.11022302463e-16
2024-12-30,2024-12-31,250.837380417,1336.94746013,1336.94746013,0,5.32993710072,1,1,1,0,250.837380417,250.837380417,0,0,0,0,False,0.000832564670843,1.11216926924,-0.0222703678527,2024-12-30,2024-12-31,250.837380417,1352.76710574,1352.76710574,0,5.39300443775,1,1,1,0,250.837380417,250.837380417,0,0,0,0,False,0.000832564670843,1.12532919079,-0.0222703678527,-0.0116942861366,0
2024-12-31,2025-01-02,247.349661964,1318.35814015,1318.35814015,0,5.32993710072,1,1,1,0,247.349661964,247.349661964,0,0,0,0,False,-0.0139043010548,-18.5893199801,-0.0358650150083,2024-12-31,2025-01-02,247.349661964,1333.95782465,1333.95782465,0,5.39300443775,1,1,1,0,247.349661964,247.349661964,0,0,0,0,False,-0.0139043010548,-18.8092810952,-0.0358650150083,-0.0116942861366,1.11022302463e-16
2025-01-02,2025-01-03,241.815032959,1288.85891568,1288.85891568,0,5.32993710072,1,1,1,0,241.815032959,241.815032959,0,0,0,0,False,-0.0223757290034,-29.4992244735,-0.0574382381552,2025-01-02,2025-01-03,241.815032959,1304.10954586,1304.10954586,0,5.39300443775,1,1,1,0,241.815032959,241.815032959,0,0,0,0,False,-0.0223757290034,-29.8482787863,-0.0574382381552,-0.0116942861366,-1.11022302463e-16
2025-01-03,2025-01-06,242.758973438,1293.89005906,1293.89005906,0,5.32993710072,1,1,1,0,242.758973438,242.758973438,0,0,0,0,False,0.00390356409149,5.03114338224,-0.0537588879076,2025-01-03,2025-01-06,242.758973438,1309.20022106,1309.20022106,0,5.39300443775,1,1,1,0,242.758973438,242.758973438,0,0,0,0,False,0.00390356409149,5.0906751946,-0.0537588879076,-0.0116942861366,0
2025-01-06,2025-01-07,241.437448798,1286.84641585,1286.84641585,0,5.32993710072,1,1,1,0,241.437448798,241.437448798,0,0,0,0,False,-0.00544377257061,-7.0436432129,-0.0589100093188,2025-01-06,2025-01-07,241.437448798,1302.0732328,1302.0732328,0,5.39300443775,1,1,1,0,241.437448798,241.437448798,0,0,0,0,False,-0.00544377257061,-7.12698825282,-0.0589100093188,-0.0116942861366,-1.11022302463e-16
2025-01-07,2025-01-08,240.384178476,1281.23255129,1281.23255129,0,5.32993710072,1,1,1,0,240.384178476,240.384178476,0,0,0,0,False,-0.00436249772493,-5.61386456147,-0.0630155122621,2025-01-07,2025-01-08,240.384178476,1296.39294129,1296.39294129,0,5.39300443775,1,1,1,0,240.384178476,240.384178476,0,0,0,0,False,-0.00436249772493,-5.68029151579,-0.0630155122621,-0.0116942861366,0
2025-01-08,2025-01-10,238.486286409,1271.11690594,1271.11690594,0,5.32993710072,1,1,1,0,238.486286409,238.486286409,0,0,0,0,False,-0.0078952453519,-10.1156453453,-0.0704132346837,2025-01-08,2025-01-10,238.486286409,1286.15760094,1286.15760094,0,5.39300443775,1,1,1,0,238.486286409,238.486286409,0,0,0,0,False,-0.0078952453519,-10.2353403439,-0.0704132346837,-0.0116942861366,0
2025-01-10,2025-01-13,232.047423835,1236.79817342,1236.79817342,0,5.32993710072,1,1,1,0,232.047423835,232.047423835,0,0,0,0,False,-0.0269988797702,-34.3187325174,-0.0955110359965,2025-01-10,2025-01-13,232.047423835,1251.43278651,1251.43278651,0,5.39300443775,1,1,1,0,232.047423835,232.047423835,0,0,0,0,False,-0.0269988797702,-34.7248144335,-0.0955110359965,-0.0116942861366,0
2025-01-13,2025-01-14,233.259695444,1243.25950485,1243.25950485,0,5.32993710072,1,1,1,0,233.259695444,233.259695444,0,0,0,0,False,0.00522424075447,6.46133142266,-0.0907857678888,2025-01-13,2025-01-14,233.259695444,1257.97057268,1257.97057268,0,5.39300443775,1,1,1,0,233.259695444,233.259695444,0,0,0,0,False,0.00522424075447,6.53778616477,-0.0907857678888,-0.0116942861366,0
2025-01-14,2025-01-15,233.150388426,1242.67690532,1242.67690532,0,5.32993710072,1,1,1,0,233.150388426,233.150388426,0,0,0,0,False,-0.000468606536683,-0.582599530765,-0.0912118316212,2025-01-14,2025-01-15,233.150388426,1257.38107944,1257.38107944,0,5.39300443775,1,1,1,0,233.150388426,233.150388426,0,0,0,0,False,-0.000468606536683,-0.58949323331,-0.0912118316212,-0.0116942861366,-1.11022302463e-16
2025-01-15,2025-01-16,235.843186092,1257.02934751,1257.02934751,0,5.32993710072,1,1,1,0,235.843186092,235.843186092,0,0,0,0,False,0.011549616902,14.3524421893,-0.0807156764314,2025-01-15,2025-01-16,235.843186092,1271.90334921,1271.90334921,0,5.39300443775,1,1,1,0,235.843186092,235.843186092,0,0,0,0,False,0.011549616902,14.5222697673,-0.0807156764314,-0.0116942861366,2.22044604925e-16
2025-01-16,2025-01-17,230.646402815,1229.33081951,1229.33081951,0,5.32993710072,1,1,1,0,230.646402815,230.646402815,0,0,0,0,False,-0.0220349095655,-27.6985279935,-0.100972023366,2025-01-16,2025-01-17,230.646402815,1243.87707393,1243.87707393,0,5.39300443775,1,1,1,0,230.646402815,230.646402815,0,0,0,0,False,-0.0220349095655,-28.0262752759,-0.100972023366,-0.0116942861366,-1.11022302463e-16
2025-01-17,2025-01-21,222.577929105,1186.32636214,1186.32636214,0,5.32993710072,1,1,1,0,222.577929105,222.577929105,0,0,0,0,False,-0.0349820054083,-43.0044573767,-0.132421824907,2025-01-17,2025-01-21,222.577929105,1200.36375941,1200.36375941,0,5.39300443775,1,1,1,0,222.577929105,222.577929105,0,0,0,0,False,-0.0349820054083,-43.5133145276,-0.132421824907,-0.0116942861366,2.22044604925e-16
2025-01-21,2025-01-22,218.394666368,1164.02983487,1164.02983487,0,5.32993710072,1,1,1,0,218.394666368,218.394666368,0,0,0,0,False,-0.01879459816,-22.296527263,-0.14872760808,2025-01-21,2025-01-22,218.394666368,1177.8034049,1177.8034049,0,5.39300443775,1,1,1,0,218.394666368,218.394666368,0,0,0,0,False,-0.01879459816,-22.5603545039,-0.14872760808,-0.0116942861366,-2.22044604925e-16
2025-01-22,2025-01-23,223.313227148,1190.24545446,1190.24545446,0,5.32993710072,1,1,1,0,223.313227148,223.313227148,0,0,0,0,False,0.0225214326963,26.2156195825,-0.129555734199,2025-01-22,2025-01-23,223.313227148,1204.32922502,1204.32922502,0,5.39300443775,1,1,1,0,223.313227148,223.313227148,0,0,0,0,False,0.0225214326963,26.5258201129,-0.129555734199,-0.0116942861366,2.22044604925e-16
2025-01-23,2025-01-24,223.352979852,1190.45733387,1190.45733387,0,5.32993710072,1,1,1,0,223.352979852,223.352979852,0,0,0,0,False,0.000178013211023,0.211879415253,-0.129400783621,2025-01-23,2025-01-24,223.352979852,1204.54361153,1204.54361153,0,5.39300443775,1,1,1,0,223.352979852,223.352979852,0,0,0,0,False,0.000178013211023,0.214386512474,-0.129400783621,-0.0116942861366,-2.22044604925e-16
2025-01-24,2025-01-27,222.597805402,1186.43230155,1186.43230155,0,5.32993710072,1,1,1,0,222.597805402,222.597805402,0,0,0,0,False,-0.00338108070149,-4.0250323175,-0.13234434983,2025-01-24,2025-01-27,222.597805402,1200.47095237,1200.47095237,0,5.39300443775,1,1,1,0,222.597805402,222.597805402,0,0,0,0,False,-0.00338108070149,-4.07265915904,-0.13234434983,-0.0116942861366,1.11022302463e-16
2025-01-27,2025-01-28,229.384444972,1222.60466358,1222.60466358,0,5.32993710072,1,1,1,0,229.384444972,229.384444972,0,0,0,0,False,0.0304883489626,36.1723620302,-0.105890961588,2025-01-27,2025-01-28,229.384444972,1237.07132968,1237.07132968,0,5.39300443775,1,1,1,0,229.384444972,229.384444972,0,0,0,0,False,0.0304883489626,36.6003773153,-0.105890961588,-0.0116942861366,0
2025-01-28,2025-01-29,232.633684267,1239.92290465,1239.92290465,0,5.32993710072,1,1,1,0,232.633684267,232.633684267,0,0,0,0,False,0.0141650376318,17.3182410685,-0.093225873412,2025-01-28,2025-01-29,232.633684267,1254.59449162,1254.59449162,0,5.39300443775,1,1,1,0,232.633684267,232.633684267,0,0,0,0,False,0.0141650376318,17.5231619382,-0.093225873412,-0.0116942861366,0
2025-01-29,2025-01-30,237.154810518,1264.0202232,1264.0202232,0,5.32993710072,1,1,1,0,237.154810518,237.154810518,0,0,0,0,False,0.0194345297227,24.0973185444,-0.0756031446971,2025-01-29,2025-01-30,237.154810518,1278.97694556,1278.97694556,0,5.39300443775,1,1,1,0,237.154810518,237.154810518,0,0,0,0,False,0.0194345297227,24.3824539374,-0.0756031446971,-0.0116942861366,-2.22044604925e-16
2025-01-30,2025-01-31,245.620717508,1309.14297495,1309.14297495,0,5.32993710072,1,1,1,0,245.620717508,245.620717508,0,0,0,0,False,0.0356978084094,45.1227517533,-0.0426042028622,2025-01-30,2025-01-31,245.620717508,1324.63361952,1324.63361952,0,5.39300443775,1,1,1,0,245.620717508,245.620717508,0,0,0,0,False,0.0356978084094,45.6566739626,-0.0426042028622,-0.0116942861366,0
2025-01-31,2025-02-03,228.529894947,1218.0499657,1218.0499657,0,5.32993710072,1,1,1,0,228.529894947,228.529894947,0,0,0,0,False,-0.0695821701625,-91.0930092499,-0.109221880131,2025-01-31,2025-02-03,228.529894947,1232.46273761,1232.46273761,0,5.39300443775,1,1,1,0,228.529894947,228.529894947,0,0,0,0,False,-0.0695821701625,-92.1708819165,-0.109221880131,-0.0116942861366,0
2025-02-03,2025-02-04,225.807313417,1203.53877739,1203.53877739,0,5.32993710072,1,1,1,0,225.807313417,225.807313417,0,0,0,0,False,-0.0119134589827,-14.5111883053,-0.119834128725,2025-02-03,2025-02-04,225.807313417,1217.77984333,1217.77984333,0,5.39300443775,1,1,1,0,225.807313417,225.807313417,0,0,0,0,False,-0.0119134589827,-14.6828942722,-0.119834128725,-0.0116942861366,0
2025-02-04,2025-02-05,227.079166709,1210.31767544,1210.31767544,0,5.32993710072,1,1,1,0,227.079166709,227.079166709,0,0,0,0,False,0.00563247165615,6.77889805075,-0.114876619403,2025-02-04,2025-02-05,227.079166709,1224.63895378,1224.63895378,0,5.39300443775,1,1,1,0,227.079166709,227.079166709,0,0,0,0,False,0.00563247165615,6.859110451,-0.114876619403,-0.0116942861366,0
2025-02-05,2025-02-06,229.821655069,1224.9349659,1224.9349659,0,5.32993710072,1,1,1,0,229.821655069,229.821655069,0,0,0,0,False,0.0120772345559,14.6172904535,-0.104186776724,2025-02-05,2025-02-06,229.821655069,1239.42920568,1239.42920568,0,5.39300443775,1,1,1,0,229.821655069,229.821655069,0,0,0,0,False,0.0120772345559,14.7902518912,-0.104186776724,-0.0116942861366,2.22044604925e-16
2025-02-06,2025-02-07,231.123324213,1231.87278056,1231.87278056,0,5.32993710072,1,1,1,0,231.123324213,231.123324213,0,0,0,0,False,0.00566382286236,6.93781466476,-0.0991130493098,2025-02-06,2025-02-07,231.123324213,1246.44911315,1246.44911315,0,5.39300443775,1,1,1,0,231.123324213,231.123324213,0,0,0,0,False,0.00566382286236,7.01990747138,-0.0991130493098,-0.0116942861366,0
2025-02-07,2025-02-10,228.36338249,1217.16246478,1217.16246478,0,5.32993710072,1,1,1,0,228.36338249,228.36338249,0,0,0,0,False,-0.0119414244862,-14.7103157857,-0.109870922802,2025-02-07,2025-02-10,228.36338249,1231.56473519,1231.56473519,0,5.39300443775,1,1,1,0,228.36338249,228.36338249,0,0,0,0,False,-0.0119414244862,-14.8843779605,-0.109870922802,-0.0116942861366,-1.11022302463e-16
2025-02-10,2025-02-11,227.000572314,1209.89877226,1209.89877226,0,5.32993710072,1,1,1,0,227.000572314,227.000572314,0,0,0,0,False,-0.00596772635218,-7.26369251593,-0.115182969553,2025-02-10,2025-02-11,227.000572314,1224.21509386,1224.21509386,0,5.39300443775,1,1,1,0,227.000572314,227.000572314,0,0,0,0,False,-0.00596772635218,-7.34964132458,-0.115182969553,-0.0116942861366,0
2025-02-11,2025-02-12,229.984818389,1225.80461613,1225.80461613,0,5.32993710072,1,1,1,0,229.984818389,229.984818389,0,0,0,0,False,0.0131464253332,15.9058438703,-0.103550788529,2025-02-11,2025-02-12,229.984818389,1240.30914619,1240.30914619,0,5.39300443775,1,1,1,0,229.984818389,229.984818389,0,0,0,0,False,0.0131464253332,16.0940523233,-0.103550788529,-0.0116942861366,0
2025-02-12,2025-02-13,235.664800955,1256.07856595,1256.07856595,0,5.32993710072,1,1,1,0,235.664800955,235.664800955,0,0,0,0,False,0.024697206566,30.2739498142,-0.0814109971769,2025-02-12,2025-02-13,235.664800955,1270.94131737,1270.94131737,0,5.39300443775,1,1,1,0,235.664800955,235.664800955,0,0,0,0,False,0.024697206566,30.632171189,-0.0814109971769,-0.0116942861366,0
2025-02-13,2025-02-14,239.982008619,1279.08901124,1279.08901124,0,5.32993710072,1,1,1,0,239.982008619,239.982008619,0,0,0,0,False,0.0183192723124,23.0104452954,-0.064583115091,2025-02-13,2025-02-14,239.982008619,1294.22403746,1294.22403746,0,5.39300443775,1,1,1,0,239.982008619,239.982008619,0,0,0,0,False,0.0183192723124,23.2827200861,-0.064583115091,-0.0116942861366,0
2025-02-14,2025-02-18,242.866763717,1294.46457446,1294.46457446,0,5.32993710072,1,1,1,0,242.866763717,242.866763717,0,0,0,0,False,0.0120207140296,15.3755632226,-0.053338736219,2025-02-14,2025-02-18,242.866763717,1309.7815345,1309.7815345,0,5.39300443775,1,1,1,0,242.866763717,242.866763717,0,0,0,0,False,0.0120207140296,15.5574970446,-0.053338736219,-0.0116942861366,-2.22044604925e-16
2025-02-18,2025-02-19,243.374074293,1297.16850793,1297.16850793,0,5.32993710072,1,1,1,0,243.374074293,243.374074293,0,0,0,0,False,0.00208884315316,2.70393346338,-0.0513613093198,2025-02-18,2025-02-19,243.374074293,1312.5174627,1312.5174627,0,5.39300443775,1,1,1,0,243.374074293,243.374074293,0,0,0,0,False,0.00208884315316,2.73592819049,-0.0513613093198,-0.0116942861366,2.22044604925e-16
2025-02-19,2025-02-20,243.652596542,1298.653014,1298.653014,0,5.32993710072,1,1,1,0,243.652596542,243.652596542,0,0,0,0,False,0.00114442037533,1.48450607071,-0.0502756678733,2025-02-19,2025-02-20,243.652596542,1314.01953442,1314.01953442,0,5.39300443775,1,1,1,0,243.652596542,243.652596542,0,0,0,0,False,0.00114442037533,1.50207172728,-0.0502756678733,-0.0116942861366,0
2025-02-20,2025-02-21,244.657290954,1304.00797202,1304.00797202,0,5.32993710072,1,1,1,0,244.657290954,244.657290954,0,0,0,0,False,0.00412347098322,5.35495802049,-0.0463595071477,2025-02-20,2025-02-21,244.657290954,1319.43785584,1319.43785584,0,5.39300443775,1,1,1,0,244.657290954,244.657290954,0,0,0,0,False,0.00412347098322,5.41832142157,-0.0463595071477,-0.0116942861366,-2.22044604925e-16
2025-02-21,2025-02-24,243.64263126,1298.59989967,1298.59989967,0,5.32993710072,1,1,1,0,243.64263126,243.64263126,0,0,0,0,False,-0.00414726939382,-5.40807235165,-0.0503145111764,2025-02-21,2025-02-24,243.64263126,1313.96579161,1313.96579161,0,5.39300443775,1,1,1,0,243.64263126,243.64263126,0,0,0,0,False,-0.00414726939382,-5.47206423659,-0.0503145111764,-0.0116942861366,1.11022302463e-16
2025-02-24,2025-02-25,246.69652285,1314.87694976,1314.87694976,0,5.32993710072,1,1,1,0,246.69652285,246.69652285,0,0,0,0,False,0.0125343072141,16.2770500906,-0.0384108615028,2025-02-24,2025-02-25,246.69652285,1330.43544251,1330.43544251,0,5.39300443775,1,1,1,0,246.69652285,246.69652285,0,0,0,0,False,0.0125343072141,16.4696509008,-0.0384108615028,-0.0116942861366,-2.22044604925e-16
2025-02-25,2025-02-26,243.045799257,1295.41882263,1295.41882263,0,5.32993710072,1,1,1,0,243.045799257,243.045799257,0,0,0,0,False,-0.0147984396027,-19.458127126,-0.0526408802915,2025-02-25,2025-02-26,243.045799257,1310.74707397,1310.74707397,0,5.39300443775,1,1,1,0,243.045799257,243.045799257,0,0,0,0,False,-0.0147984396027,-19.6883685413,-0.0526408802915,-0.0116942861366,-1.11022302463e-16
